일시,지점,평균기온(℃),최저기온(℃),최고기온(℃),일교차
2021-01-01,"		108",-4.2,-9.8,1.6,11.4
2021-01-02,"		108",-5,-8.4,-1.4,7
2021-01-03,"		108",-5.6,-9.1,-2,7.1
2021-01-04,"		108",-3.5,-8.4,0.3,8.7
2021-01-05,"		108",-5.5,-9.9,-2.1,7.8
2021-01-06,"		108",-7.4,-12,-1.9,10.1
2021-01-07,"		108",-14.5,-16.5,-8.4,8.1
2021-01-08,"		108",-14.9,-18.6,-10.7,7.9
2021-01-09,"		108",-12.2,-16.6,-7.5,9.1
2021-01-10,"		108",-7.7,-12.8,-2.7,10.1
2021-01-11,"		108",-6.7,-9.6,-4,5.6
2021-01-12,"		108",-3.9,-9.3,-0.5,8.8
2021-01-13,"		108",2,-3,8.3,11.3
2021-01-14,"		108",1.7,-3.6,7,10.6
2021-01-15,"		108",4.5,-0.7,9.9,10.6
2021-01-16,"		108",-4.9,-8.7,-0.7,8
2021-01-17,"		108",-5.5,-10.8,-1.3,9.5
2021-01-18,"		108",-3.8,-9.1,0.2,9.3
2021-01-19,"		108",-6.3,-11.6,-0.2,11.4
2021-01-20,"		108",-0.1,-6.6,7.1,13.7
2021-01-21,"		108",4.5,2.5,7,4.5
2021-01-22,"		108",5.5,4.8,6.6,1.8
2021-01-23,"		108",7.6,4.8,12.2,7.4
2021-01-24,"		108",7.3,2.4,13.9,11.5
2021-01-25,"		108",7.9,3,13.9,10.9
2021-01-26,"		108",5.3,1.7,7.4,5.7
2021-01-27,"		108",1.7,-1.8,6.5,8.3
2021-01-28,"		108",-2.6,-9.7,1.4,11.1
2021-01-29,"		108",-8.8,-11.6,-4.9,6.7
2021-01-30,"		108",-1.6,-8.1,5.2,13.3
2021-01-31,"		108",3.2,-3.8,8.7,12.5
2021-02-01,"		108",5,-2.3,9.5,11.8
2021-02-02,"		108",-5.6,-8.2,-2.4,5.8
2021-02-03,"		108",-3.2,-9.4,1.4,10.8
2021-02-04,"		108",-3.6,-7.4,0.7,8.1
2021-02-05,"		108",1.4,-4.4,6.7,11.1
2021-02-06,"		108",6.8,4.3,9.5,5.2
2021-02-07,"		108",3.6,-2.6,7.7,10.3
2021-02-08,"		108",-3.1,-5.4,0.2,5.6
2021-02-09,"		108",-0.9,-6.1,4.7,10.8
2021-02-10,"		108",3.4,-1.5,7.2,8.7
2021-02-11,"		108",5.5,1.3,10.9,9.6
2021-02-12,"		108",6.5,0.6,14,13.4
2021-02-13,"		108",7.6,1,15.9,14.9
2021-02-14,"		108",9.5,6.4,13.8,7.4
2021-02-15,"		108",1.2,-5.2,8.2,13.4
2021-02-16,"		108",-5.1,-7,-1.3,5.7
2021-02-17,"		108",-8.3,-10.4,-5.2,5.2
2021-02-18,"		108",-5.8,-10.6,-0.4,10.2
2021-02-19,"		108",1.6,-7.1,8.9,16
2021-02-20,"		108",8.8,5.5,14.9,9.4
2021-02-21,"		108",10.8,4.7,17.4,12.7
2021-02-22,"		108",7.8,0.4,12.6,12.2
2021-02-23,"		108",0,-3.1,4.3,7.4
2021-02-24,"		108",2.9,-3,10.1,13.1
2021-02-25,"		108",4.2,0.7,8.2,7.5
2021-02-26,"		108",8.2,0.5,15.8,15.3
2021-02-27,"		108",9.5,4.3,16.2,11.9
2021-02-28,"		108",7.8,3.2,10.8,7.6
2021-03-01,"		108",4.7,0.5,9,8.5
2021-03-02,"		108",2.3,0.2,6.9,6.7
2021-03-03,"		108",4.4,-1.2,9.9,11.1
2021-03-04,"		108",7.2,2.5,13,10.5
2021-03-05,"		108",9,3,16.2,13.2
2021-03-06,"		108",6.6,3.2,11.6,8.4
2021-03-07,"		108",6.2,2.1,12.2,10.1
2021-03-08,"		108",7,1.5,13.9,12.4
2021-03-09,"		108",6.6,2.1,12.2,10.1
2021-03-10,"		108",8.8,1.7,17.1,15.4
2021-03-11,"		108",10.2,4.7,17.1,12.4
2021-03-12,"		108",10.5,7.2,14.9,7.7
2021-03-13,"		108",9.2,4.6,14.2,9.6
2021-03-14,"		108",9.1,4.9,14.7,9.8
2021-03-15,"		108",10.6,5.1,15.7,10.6
2021-03-16,"		108",8.4,4.9,13.1,8.2
2021-03-17,"		108",8.8,1.8,17.5,15.7
2021-03-18,"		108",11.7,5,18.4,13.4
2021-03-19,"		108",15.3,11.4,20.2,8.8
2021-03-20,"		108",9.9,7.4,14.7,7.3
2021-03-21,"		108",5.8,3.1,8.6,5.5
2021-03-22,"		108",6.2,1.1,11.1,10
2021-03-23,"		108",9.1,2.5,16.4,13.9
2021-03-24,"		108",10.8,5.7,16.9,11.2
2021-03-25,"		108",11.9,6.8,19,12.2
2021-03-26,"		108",12.6,4.8,20.6,15.8
2021-03-27,"		108",12.1,10.2,15,4.8
2021-03-28,"		108",9,7.7,13,5.3
2021-03-29,"		108",10.2,7.3,14.6,7.3
2021-03-30,"		108",10.8,4.1,18.2,14.1
2021-03-31,"		108",14.5,5.9,22.9,17
2021-04-01,"		108",17.7,12,24,12
2021-04-02,"		108",17.8,12.5,23,10.5
2021-04-03,"		108",14.9,10.9,18,7.1
2021-04-04,"		108",11.9,9,15.8,6.8
2021-04-05,"		108",11.9,5.4,19.3,13.9
2021-04-06,"		108",13.9,9.4,19.2,9.8
2021-04-07,"		108",14.1,8.1,20.4,12.3
2021-04-08,"		108",13,7.2,18,10.8
2021-04-09,"		108",13.6,7.6,19.6,12
2021-04-10,"		108",12.6,7.7,18.8,11.1
2021-04-11,"		108",15,7.5,21.8,14.3
2021-04-12,"		108",13.8,11.9,17.8,5.9
2021-04-13,"		108",10.4,5.7,13.5,7.8
2021-04-14,"		108",8.4,3.1,13.3,10.2
2021-04-15,"		108",11.6,6.3,18.3,12
2021-04-16,"		108",11.3,8.1,14.8,6.7
2021-04-17,"		108",9.6,6,14.6,8.6
2021-04-18,"		108",9.9,5.6,15.3,9.7
2021-04-19,"		108",12.2,5.8,19.4,13.6
2021-04-20,"		108",14.8,8.1,22,13.9
2021-04-21,"		108",19.1,10.3,28.2,17.9
2021-04-22,"		108",20.9,16.1,27.5,11.4
2021-04-23,"		108",19,17,21.7,4.7
2021-04-24,"		108",18.3,15.3,22.2,6.9
2021-04-25,"		108",18.2,12.6,24,11.4
2021-04-26,"		108",16.2,12.3,20.6,8.3
2021-04-27,"		108",15.4,12.5,20,7.5
2021-04-28,"		108",14.5,11.2,18.2,7
2021-04-29,"		108",14.6,10.9,20.1,9.2
2021-04-30,"		108",11.3,8.6,14.6,6
2021-05-01,"		108",10.2,8.5,15.3,6.8
2021-05-02,"		108",12.4,7.3,18.7,11.4
2021-05-03,"		108",14.1,8.4,20.3,11.9
2021-05-04,"		108",13.8,11.4,15.8,4.4
2021-05-05,"		108",13.9,10.3,18.4,8.1
2021-05-06,"		108",15.7,7.9,23.1,15.2
2021-05-07,"		108",14.4,10.7,17.2,6.5
2021-05-08,"		108",14.3,8.9,21,12.1
2021-05-09,"		108",15.7,10,21.8,11.8
2021-05-10,"		108",13.2,11.7,14.6,2.9
2021-05-11,"		108",18.5,9.4,25.7,16.3
2021-05-12,"		108",22,16.9,27.7,10.8
2021-05-13,"		108",22.9,16.6,29.6,13
2021-05-14,"		108",24.1,18,30.8,12.8
2021-05-15,"		108",22.1,20.8,26.2,5.4
2021-05-16,"		108",18.4,14.8,20.8,6
2021-05-17,"		108",15.3,14.2,16.7,2.5
2021-05-18,"		108",17.9,13.6,24.5,10.9
2021-05-19,"		108",19.9,12.4,26.6,14.2
2021-05-20,"		108",18.7,15.6,22.9,7.3
2021-05-21,"		108",16,14.2,18.2,4
2021-05-22,"		108",18.6,13.8,23.8,10
2021-05-23,"		108",19.5,14.3,25.1,10.8
2021-05-24,"		108",19.4,16.4,24.5,8.1
2021-05-25,"		108",15.3,11.9,19.3,7.4
2021-05-26,"		108",18,11.5,23,11.5
2021-05-27,"		108",15.8,13.9,18.7,4.8
2021-05-28,"		108",15.3,12.4,19.7,7.3
2021-05-29,"		108",15.4,12.8,19.1,6.3
2021-05-30,"		108",18.4,10.8,26.3,15.5
2021-05-31,"		108",19.9,16.5,23.8,7.3
2021-06-01,"		108",20.2,15.9,23.9,8
2021-06-02,"		108",23.2,16.6,29.7,13.1
2021-06-03,"		108",19.1,14.6,22.7,8.1
2021-06-04,"		108",18.5,13.3,23.6,10.3
2021-06-05,"		108",20.8,17,25.7,8.7
2021-06-06,"		108",23,18.4,28.2,9.8
2021-06-07,"		108",21.1,19.4,24,4.6
2021-06-08,"		108",23.6,18.8,29.5,10.7
2021-06-09,"		108",25.8,19.5,31.6,12.1
2021-06-10,"		108",24.9,20.5,29.8,9.3
2021-06-11,"		108",21.5,19.9,24.4,4.5
2021-06-12,"		108",24.2,18.2,30.2,12
2021-06-13,"		108",24.8,20.9,29.7,8.8
2021-06-14,"		108",24.8,18.9,30.2,11.3
2021-06-15,"		108",22.5,21.5,25.3,3.8
2021-06-16,"		108",24.3,20.3,28.9,8.6
2021-06-17,"		108",21.9,19.6,25,5.4
2021-06-18,"		108",20,19,21.4,2.4
2021-06-19,"		108",22.3,17.5,27.4,9.9
2021-06-20,"		108",22.9,17.6,29,11.4
2021-06-21,"		108",23.6,19.2,28.5,9.3
2021-06-22,"		108",22.8,19.7,28.6,8.9
2021-06-23,"		108",22.4,18.8,27.9,9.1
2021-06-24,"		108",23,18.5,28,9.5
2021-06-25,"		108",24.1,19.5,29.5,10
2021-06-26,"		108",22.8,19.9,26.7,6.8
2021-06-27,"		108",24.5,19.8,30.8,11
2021-06-28,"		108",23.7,21,29.2,8.2
2021-06-29,"		108",23.9,21.3,28.4,7.1
2021-06-30,"		108",24.3,21,28.8,7.8
2021-07-01,"		108",26.3,21.4,31,9.6
2021-07-02,"		108",27.1,23.6,31.8,8.2
2021-07-03,"		108",22.6,19.6,25.7,6.1
2021-07-04,"		108",21.4,19.8,23.1,3.3
2021-07-05,"		108",23.3,20.1,26.9,6.8
2021-07-06,"		108",25.3,21,30.1,9.1
2021-07-07,"		108",26.4,23.9,29.1,5.2
2021-07-08,"		108",26,23.8,29.8,6
2021-07-09,"		108",25.5,23.6,29.2,5.6
2021-07-10,"		108",25.9,23.1,29.2,6.1
2021-07-11,"		108",25.7,24.1,27.5,3.4
2021-07-12,"		108",28.1,23.8,32.5,8.7
2021-07-13,"		108",28.8,26.3,31.5,5.2
2021-07-14,"		108",29.7,26.1,33.5,7.4
2021-07-15,"		108",29.1,25.9,34.5,8.6
2021-07-16,"		108",28.8,24.2,35.2,11
2021-07-17,"		108",29.1,24.7,32.8,8.1
2021-07-18,"		108",29.6,25.7,34.1,8.4
2021-07-19,"		108",26.4,24,30.5,6.5
2021-07-20,"		108",27.9,23.6,31.8,8.2
2021-07-21,"		108",30.5,25.3,35.3,10
2021-07-22,"		108",31.2,26.5,35.9,9.4
2021-07-23,"		108",31.2,27.2,35.8,8.6
2021-07-24,"		108",31.7,26.9,36.5,9.6
2021-07-25,"		108",31.5,27.2,35.9,8.7
2021-07-26,"		108",31.2,27.4,35.4,8
2021-07-27,"		108",31.1,27.8,35.7,7.9
2021-07-28,"		108",30.4,27.1,34.7,7.6
2021-07-29,"		108",29.6,27,33.3,6.3
2021-07-30,"		108",30.5,25.8,35.4,9.6
2021-07-31,"		108",29.8,26.8,34.3,7.5
2021-08-01,"		108",27.1,25.1,28.8,3.7
2021-08-02,"		108",26.5,25,28.6,3.6
2021-08-03,"		108",28,24.1,31.4,7.3
2021-08-04,"		108",28.9,26.3,33.2,6.9
2021-08-05,"		108",29.4,25.6,33.7,8.1
2021-08-06,"		108",28.1,26,32.2,6.2
2021-08-07,"		108",28,23.4,32.3,8.9
2021-08-08,"		108",26.8,24.4,32.1,7.7
2021-08-09,"		108",28.3,23.3,33.6,10.3
2021-08-10,"		108",27.7,24.3,32.2,7.9
2021-08-11,"		108",27.4,24.1,31.6,7.5
2021-08-12,"		108",26.8,24,31.7,7.7
2021-08-13,"		108",26.6,23.4,30.1,6.7
2021-08-14,"		108",26.1,23.4,30.5,7.1
2021-08-15,"		108",26.9,21.7,32.4,10.7
2021-08-16,"		108",27.3,22.5,32.8,10.3
2021-08-17,"		108",25.9,21.9,31.3,9.4
2021-08-18,"		108",24.3,20.6,31,10.4
2021-08-19,"		108",26,21,31.5,10.5
2021-08-20,"		108",26.6,22.6,30.7,8.1
2021-08-21,"		108",23.8,21,25.5,4.5
2021-08-22,"		108",24.4,22.4,27,4.6
2021-08-23,"		108",22.4,21,24,3
2021-08-24,"		108",23.4,21.1,26.4,5.3
2021-08-25,"		108",25,23.5,27.3,3.8
2021-08-26,"		108",25.5,22.9,27.9,5
2021-08-27,"		108",22.4,20.4,25.5,5.1
2021-08-28,"		108",23.6,19.7,28.2,8.5
2021-08-29,"		108",23.7,21.9,26.3,4.4
2021-08-30,"		108",24.2,21.2,27.7,6.5
2021-08-31,"		108",20.5,18.1,23.1,5
2021-09-01,"		108",21.4,18.5,23.9,5.4
2021-09-02,"		108",23.5,20.7,26.7,6
2021-09-03,"		108",24.3,20.6,29.2,8.6
2021-09-04,"		108",23.2,18.5,28.6,10.1
2021-09-05,"		108",23.1,19.4,27.3,7.9
2021-09-06,"		108",22.3,18,26.4,8.4
2021-09-07,"		108",19.6,17.6,20.9,3.3
2021-09-08,"		108",22.2,19,26.9,7.9
2021-09-09,"		108",23.5,19.1,29.1,10
2021-09-10,"		108",23.6,19.5,28.9,9.4
2021-09-11,"		108",24,19.9,29.4,9.5
2021-09-12,"		108",24.2,19.2,29.8,10.6
2021-09-13,"		108",24.8,20.8,30.3,9.5
2021-09-14,"		108",24.6,20,29.5,9.5
2021-09-15,"		108",23.6,19.5,28.9,9.4
2021-09-16,"		108",22.9,18,27.3,9.3
2021-09-17,"		108",23.5,20.5,28.2,7.7
2021-09-18,"		108",23.9,18.9,29.8,10.9
2021-09-19,"		108",23.7,20.8,27.8,7
2021-09-20,"		108",23.7,19,28.4,9.4
2021-09-21,"		108",22,17.4,26.2,8.8
2021-09-22,"		108",20.2,16.8,24.3,7.5
2021-09-23,"		108",20.9,16.9,25.9,9
2021-09-24,"		108",21.8,16.7,26.9,10.2
2021-09-25,"		108",21.2,18.7,23.1,4.4
2021-09-26,"		108",22.6,18.4,27.3,8.9
2021-09-27,"		108",21.6,18.7,25,6.3
2021-09-28,"		108",21.5,19.6,24.4,4.8
2021-09-29,"		108",20.2,17.8,21.4,3.6
2021-09-30,"		108",20.3,16,25.9,9.9
2021-10-01,"		108",21.1,16.9,27.5,10.6
2021-10-02,"		108",20.7,16.4,26.6,10.2
2021-10-03,"		108",22.3,17.1,28.8,11.7
2021-10-04,"		108",22.9,19.2,25.6,6.4
2021-10-05,"		108",23.6,21.7,26.5,4.8
2021-10-06,"		108",18.8,17.9,21.7,3.8
2021-10-07,"		108",19.4,17.9,21.9,4
2021-10-08,"		108",18.8,17.5,20,2.5
2021-10-09,"		108",20.9,18.5,24.1,5.6
2021-10-10,"		108",19.9,14.9,24.3,9.4
2021-10-11,"		108",15.2,12.6,17.8,5.2
2021-10-12,"		108",17.9,15.8,21.3,5.5
2021-10-13,"		108",19.6,14.9,25.2,10.3
2021-10-14,"		108",19.7,17.4,23.9,6.5
2021-10-15,"		108",19,17,21.4,4.4
2021-10-16,"		108",10.7,4.2,18.1,13.9
2021-10-17,"		108",5.6,1.3,10.8,9.5
2021-10-18,"		108",9.6,2.8,16.1,13.3
2021-10-19,"		108",10.9,7.1,15,7.9
2021-10-20,"		108",9.5,4.6,15.8,11.2
2021-10-21,"		108",9.8,4.9,16.2,11.3
2021-10-22,"		108",10.8,5.2,17.2,12
2021-10-23,"		108",11.4,5.7,18.4,12.7
2021-10-24,"		108",11.4,6,18.1,12.1
2021-10-25,"		108",11.7,6.3,17.6,11.3
2021-10-26,"		108",13,7.7,19,11.3
2021-10-27,"		108",13.4,9.8,18.1,8.3
2021-10-28,"		108",12.7,7.1,20,12.9
2021-10-29,"		108",14.6,10.5,20.6,10.1
2021-10-30,"		108",13.8,11,18,7
2021-10-31,"		108",14.1,9.2,20.3,11.1
2021-11-01,"		108",12.9,10.3,16.9,6.6
2021-11-02,"		108",11.5,7.9,16.9,9
2021-11-03,"		108",12.1,7.6,17.1,9.5
2021-11-04,"		108",12.1,8.4,16.3,7.9
2021-11-05,"		108",13,7.8,20.2,12.4
2021-11-06,"		108",14.1,8.8,21.3,12.5
2021-11-07,"		108",15.3,9.7,21.3,11.6
2021-11-08,"		108",8.6,4.5,15.5,11
2021-11-09,"		108",4.9,3,6.5,3.5
2021-11-10,"		108",4.2,0.7,7.7,7
2021-11-11,"		108",5.3,2.1,9.7,7.6
2021-11-12,"		108",4.5,1.3,8.6,7.3
2021-11-13,"		108",7.3,0.5,13.4,12.9
2021-11-14,"		108",11.3,7.8,16.4,8.6
2021-11-15,"		108",10.1,5.8,15.7,9.9
2021-11-16,"		108",8.5,4.4,13.6,9.2
2021-11-17,"		108",7.5,2.7,12.5,9.8
2021-11-18,"		108",11.9,7.7,16.2,8.5
2021-11-19,"		108",12.9,10.2,16.7,6.5
2021-11-20,"		108",10.4,6.8,15.6,8.8
2021-11-21,"		108",10.4,7.6,13.1,5.5
2021-11-22,"		108",2.7,-0.6,7.5,8.1
2021-11-23,"		108",-0.6,-3.7,2.3,6
2021-11-24,"		108",4.1,-2.6,9.1,11.7
2021-11-25,"		108",5.7,2.6,9.9,7.3
2021-11-26,"		108",2.9,-0.5,7.2,7.7
2021-11-27,"		108",3.4,-1.4,10.1,11.5
2021-11-28,"		108",5.1,-1.3,12.4,13.7
2021-11-29,"		108",7.6,2.5,13.7,11.2
2021-11-30,"		108",5.7,0.7,8.9,8.2
2021-12-01,"		108",-1.3,-3,1.5,4.5
2021-12-02,"		108",1.3,-4.6,5,9.6
2021-12-03,"		108",1.9,-1.8,4.6,6.4
2021-12-04,"		108",1.4,-2.7,7,9.7
2021-12-05,"		108",2.9,-2.3,9.6,11.9
2021-12-06,"		108",5.4,-0.7,12.1,12.8
2021-12-07,"		108",6.8,2.6,13.3,10.7
2021-12-08,"		108",6.7,1.9,13.3,11.4
2021-12-09,"		108",6.5,2.7,9.7,7
2021-12-10,"		108",7,5.8,8.2,2.4
2021-12-11,"		108",6,4.4,9.8,5.4
2021-12-12,"		108",1.2,-3.8,5.1,8.9
2021-12-13,"		108",-2.2,-5.9,1.9,7.8
2021-12-14,"		108",3.7,-0.7,8.2,8.9
2021-12-15,"		108",7.2,5.4,10,4.6
2021-12-16,"		108",6.4,3.3,9.8,6.5
2021-12-17,"		108",-5.6,-10.1,3.2,13.3
2021-12-18,"		108",-5.7,-11.2,-1.8,9.4
2021-12-19,"		108",-0.8,-5.8,4.2,10
2021-12-20,"		108",5.2,-0.9,11.1,12
2021-12-21,"		108",5.2,0.8,8.9,8.1
2021-12-22,"		108",2.2,-2.6,8.2,10.8
2021-12-23,"		108",2.7,-1.5,8.3,9.8
2021-12-24,"		108",-0.3,-7.3,3.2,10.5
2021-12-25,"		108",-11.7,-14.4,-7.3,7.1
2021-12-26,"		108",-12.1,-15.5,-7.3,8.2
2021-12-27,"		108",-7.6,-12.9,-3.9,9
2021-12-28,"		108",-4.1,-8.5,-0.9,7.6
2021-12-29,"		108",0.4,-3.8,5.9,9.7
2021-12-30,"		108",-3.9,-6.8,0.2,7
2021-12-31,"		108",-6.7,-8.8,-3.9,4.9
2022-01-01,"		108",-4.3,-10.2,2.3,12.5
2022-01-02,"		108",-1.3,-5.2,3,8.2
2022-01-03,"		108",-1.9,-8,2.5,10.5
2022-01-04,"		108",-2.5,-5.6,1,6.6
2022-01-05,"		108",-2.8,-7.8,1.9,9.7
2022-01-06,"		108",-2.2,-5.9,3.3,9.2
2022-01-07,"		108",-1.6,-5.9,4.5,10.4
2022-01-08,"		108",0.3,-5,3.7,8.7
2022-01-09,"		108",1.3,-1.2,5.6,6.8
2022-01-10,"		108",0.5,-3.4,4.4,7.8
2022-01-11,"		108",-7.4,-10.3,0.3,10.6
2022-01-12,"		108",-7.7,-11.3,-3.4,7.9
2022-01-13,"		108",-6.4,-8.9,-3.1,5.8
2022-01-14,"		108",-4.8,-10.1,1.3,11.4
2022-01-15,"		108",-1,-5.3,1.8,7.1
2022-01-16,"		108",-2,-7.2,2.4,9.6
2022-01-17,"		108",-5.8,-9.2,0.1,9.3
2022-01-18,"		108",-5.6,-9.9,-0.7,9.2
2022-01-19,"		108",-5.3,-7.7,-2.7,5
2022-01-20,"		108",-5,-9.8,0.9,10.7
2022-01-21,"		108",-2.7,-8.7,4.6,13.3
2022-01-22,"		108",0.3,-5,7.1,12.1
2022-01-23,"		108",2,-0.6,6.7,7.3
2022-01-24,"		108",4.6,1.3,8.4,7.1
2022-01-25,"		108",2.8,1.9,4.5,2.6
2022-01-26,"		108",1.3,-1.9,6.8,8.7
2022-01-27,"		108",-1.1,-4.6,4,8.6
2022-01-28,"		108",-2.7,-5.9,2.1,8
2022-01-29,"		108",-3.6,-7.2,0.9,8.1
2022-01-30,"		108",-2.8,-8,2.4,10.4
2022-01-31,"		108",-0.7,-6.8,4.8,11.6
2022-02-01,"		108",-1.3,-2.7,0.9,3.6
2022-02-02,"		108",-3.4,-6,0,6
2022-02-03,"		108",-3.4,-6.9,0.4,7.3
2022-02-04,"		108",-5.2,-8.2,-0.7,7.5
2022-02-05,"		108",-6.6,-9.7,-2,7.7
2022-02-06,"		108",-3.9,-8.4,1.7,10.1
2022-02-07,"		108",-2.5,-7.3,1.9,9.2
2022-02-08,"		108",-0.1,-4.1,5.6,9.7
2022-02-09,"		108",1,-4.3,7.2,11.5
2022-02-10,"		108",1.4,-3.2,6.7,9.9
2022-02-11,"		108",2.9,-2.6,8.8,11.4
2022-02-12,"		108",4.8,-0.1,10.4,10.5
2022-02-13,"		108",4.8,1.6,9.5,7.9
2022-02-14,"		108",2.5,-1.3,8.1,9.4
2022-02-15,"		108",-4.7,-7.7,-1.3,6.4
2022-02-16,"		108",-7.3,-9.6,-4.1,5.5
2022-02-17,"		108",-6.2,-10.7,-0.5,10.2
2022-02-18,"		108",-1.2,-8,5.7,13.7
2022-02-19,"		108",-1.7,-6.2,3.7,9.9
2022-02-20,"		108",-4.8,-8.4,-0.5,7.9
2022-02-21,"		108",-3,-8.1,3.6,11.7
2022-02-22,"		108",-4.5,-8,0.5,8.5
2022-02-23,"		108",-5.6,-10,-0.6,9.4
2022-02-24,"		108",-2.4,-8.5,3.7,12.2
2022-02-25,"		108",3,-3.6,8.4,12
2022-02-26,"		108",5.4,1,9.3,8.3
2022-02-27,"		108",3.7,-1.6,9.1,10.7
2022-02-28,"		108",6.8,2.7,11.5,8.8
2022-03-01,"		108",5.8,0.3,9.7,9.4
2022-03-02,"		108",3.5,-2.3,8.8,11.1
2022-03-03,"		108",5.8,0.9,12.4,11.5
2022-03-04,"		108",6.9,0.6,14.6,14
2022-03-05,"		108",2.3,-0.7,6.7,7.4
2022-03-06,"		108",1.4,-3,6.8,9.8
2022-03-07,"		108",2.8,-2.7,8.7,11.4
2022-03-08,"		108",6,1.1,12.3,11.2
2022-03-09,"		108",7.1,1.7,14.8,13.1
2022-03-10,"		108",9.3,4.2,15.8,11.6
2022-03-11,"		108",11.2,5.1,18.4,13.3
2022-03-12,"		108",12.8,6.3,19.5,13.2
2022-03-13,"		108",11.7,10.7,12.6,1.9
2022-03-14,"		108",8.2,4.9,13.2,8.3
2022-03-15,"		108",7.2,2.3,13.3,11
2022-03-16,"		108",10.3,3.6,16.8,13.2
2022-03-17,"		108",10.7,7.8,15.1,7.3
2022-03-18,"		108",7.5,5.5,9.6,4.1
2022-03-19,"		108",3.4,0.9,6.1,5.2
2022-03-20,"		108",5.4,2.2,9.3,7.1
2022-03-21,"		108",5,-0.3,10.9,11.2
2022-03-22,"		108",7.1,1.1,13.6,12.5
2022-03-23,"		108",6.2,4.9,8.2,3.3
2022-03-24,"		108",8.2,3.9,12.4,8.5
2022-03-25,"		108",12,6.3,17.2,10.9
2022-03-26,"		108",11.8,9.5,14.7,5.2
2022-03-27,"		108",8.1,5,12.6,7.6
2022-03-28,"		108",8.2,1.5,15.1,13.6
2022-03-29,"		108",9.7,3.3,15.6,12.3
2022-03-30,"		108",10.8,5.9,15.7,9.8
2022-03-31,"		108",10.9,7.6,14.7,7.1
2022-04-01,"		108",9.2,4.5,14.9,10.4
2022-04-02,"		108",8.2,3.7,14.2,10.5
2022-04-03,"		108",9.6,3.5,17,13.5
2022-04-04,"		108",10.3,5.1,16.4,11.3
2022-04-05,"		108",10.3,4.9,15.8,10.9
2022-04-06,"		108",11.7,8,17,9
2022-04-07,"		108",10.9,7.4,15.7,8.3
2022-04-08,"		108",12.9,5.1,20,14.9
2022-04-09,"		108",17.8,12.4,24.2,11.8
2022-04-10,"		108",18.2,12.7,25.1,12.4
2022-04-11,"		108",19.6,13.4,26.6,13.2
2022-04-12,"		108",19.3,15.9,26.4,10.5
2022-04-13,"		108",13.1,12,15.9,3.9
2022-04-14,"		108",13.2,11.4,15.3,3.9
2022-04-15,"		108",13.3,7.5,19.3,11.8
2022-04-16,"		108",13.2,7.1,20.2,13.1
2022-04-17,"		108",14,7.2,21.9,14.7
2022-04-18,"		108",15.2,11.4,21.6,10.2
2022-04-19,"		108",15.2,8.9,22.1,13.2
2022-04-20,"		108",15.7,9.7,22.1,12.4
2022-04-21,"		108",16.3,9.6,22.7,13.1
2022-04-22,"		108",15,13.2,16.8,3.6
2022-04-23,"		108",17.7,10.4,25.3,14.9
2022-04-24,"		108",18.5,15,24.5,9.5
2022-04-25,"		108",20,17,23.6,6.6
2022-04-26,"		108",21.9,17,28.7,11.7
2022-04-27,"		108",17.7,12.6,23.9,11.3
2022-04-28,"		108",18.2,11.6,25.9,14.3
2022-04-29,"		108",13.4,10.7,16.5,5.8
2022-04-30,"		108",13,10.5,17.8,7.3
2022-05-01,"		108",13.4,7.9,19.2,11.3
2022-05-02,"		108",14.2,9.1,19.4,10.3
2022-05-03,"		108",14.8,9.1,20.8,11.7
2022-05-04,"		108",17.8,10,25.2,15.2
2022-05-05,"		108",18.9,12.5,25.8,13.3
2022-05-06,"		108",19.6,13.7,25.6,11.9
2022-05-07,"		108",18.4,15.3,23.1,7.8
2022-05-08,"		108",15.3,11.7,18.2,6.5
2022-05-09,"		108",17.9,11,25.3,14.3
2022-05-10,"		108",19.9,13.6,26.3,12.7
2022-05-11,"		108",19.7,16.6,25.2,8.6
2022-05-12,"		108",20.9,14.1,28.1,14
2022-05-13,"		108",19.4,15,25.2,10.2
2022-05-14,"		108",15.7,11.9,20,8.1
2022-05-15,"		108",16.2,10.5,22.4,11.9
2022-05-16,"		108",17.3,10.9,23.7,12.8
2022-05-17,"		108",20,13,27.4,14.4
2022-05-18,"		108",20,15.7,25.4,9.7
2022-05-19,"		108",19.9,16.1,24.2,8.1
2022-05-20,"		108",20.6,15.6,25.8,10.2
2022-05-21,"		108",20.1,16.1,26,9.9
2022-05-22,"		108",20.3,15.7,25.8,10.1
2022-05-23,"		108",23,17.8,30.7,12.9
2022-05-24,"		108",22.9,16.7,30.2,13.5
